year mon day      LAI      PAI      GPP      NPP    Aresp   Arespm   Arespg  AsoilHr  AsoilAr    LeafC    StemC   DStemC   FrootC   CrootC  DCrootC    LitrC    SoilC   TotalC    LeafN    StemN   DStemN   FrootN   CrootN  DCrootN    LitrN    SoilN   TotalN Anitrate   AsminN   AsurfN AstreamN Denitrif  Anitrif      DOC      DON  R_Depth
1961   2   4    0.055    0.056    0.164    0.118    0.046    0.004    0.043    0.003    0.004     12.5      0.8        3      0.4      0.4        1      0.3        1     18.8    0.662    0.025    0.027    0.012    0.012    0.006      0.0      0.1      0.8      834    0.002    1.610    0.061    0.002    0.000    0.000    0.000    0.012
1961   2   5    0.055    0.056    0.185    0.134    0.052    0.006    0.046    0.003    0.004     12.5      0.8        3      0.4      0.4        1      0.3        1     18.9    0.666    0.025    0.028    0.012    0.012    0.006      0.0      0.1      0.8      835    0.002    0.168    0.059    0.001    0.000    0.000    0.000    0.012
1961   2   6    0.055    0.056    0.181    0.131    0.050    0.005    0.045    0.003    0.004     12.6      0.8        3      0.4      0.4        1      0.3        1     19.0    0.669    0.025    0.028    0.012    0.012    0.006      0.0      0.1      0.8      837    0.002    0.171    0.058    0.001    0.000    0.000    0.000    0.012
1961   2   7    0.056    0.057    0.143    0.101    0.042    0.003    0.039    0.003    0.004     12.7      0.8        3      0.5      0.4        1      0.3        1     19.1    0.672    0.026    0.028    0.013    0.012    0.006      0.0      0.1      0.8      837    0.002    1.596    0.061    0.001    0.000    0.000    0.000    0.012
1961   2   8    0.056    0.057    0.125    0.086    0.039    0.003    0.036    0.003    0.004     12.7      0.8        3      0.5      0.4        1      0.3        1     19.2    0.675    0.026    0.028    0.013    0.012    0.006      0.0      0.1      0.8      838    0.002    0.135    0.059    0.001    0.000    0.000    0.000    0.012
1961   2   9    0.056    0.057    0.149    0.106    0.043    0.003    0.040    0.003    0.004     12.8      0.8        3      0.5      0.4        1      0.3        1     19.3    0.678    0.026    0.028    0.013    0.012    0.006      0.0      0.1      0.8      839    0.002    0.172    0.069    0.001    0.000    0.000    0.000    0.012
1961   2  10    0.056    0.057    0.196    0.143    0.053    0.006    0.047    0.003    0.004     12.9      0.8        3      0.5      0.4        1      0.3        1     19.4    0.682    0.026    0.028    0.014    0.012    0.006      0.0      0.1      0.8      840    0.002    0.593    0.065    0.001    0.000    0.000    0.000    0.012
1961   2  11    0.057    0.058    0.187    0.137    0.050    0.005    0.046    0.003    0.004     12.9      0.8        3      0.5      0.4        1      0.3        1     19.5    0.685    0.026    0.029    0.014    0.012    0.006      0.0      0.1      0.8      842    0.002    0.171    0.060    0.001    0.000    0.000    0.000    0.013
1961   2  12    0.057    0.058    0.162    0.117    0.045    0.004    0.042    0.003    0.004     13.0      0.8        3      0.5      0.4        1      0.3        1     19.6    0.688    0.026    0.029    0.014    0.012    0.006      0.0      0.1      0.8      842    0.002    1.607    0.057    0.001    0.000    0.000    0.000    0.013
1961   2  13    0.057    0.058    0.153    0.109    0.044    0.003    0.040    0.003    0.004     13.1      0.8        3      0.5      0.4        1      0.3        1     19.7    0.692    0.026    0.029    0.015    0.013    0.006      0.0      0.1      0.8      843    0.002    0.166    0.059    0.001    0.000    0.000    0.000    0.013
1961   2  14    0.058    0.059    0.137    0.096    0.041    0.003    0.037    0.003    0.004     13.1      0.8        3      0.5      0.4        1      0.3        1     19.8    0.695    0.026    0.029    0.015    0.013    0.006      0.0      0.1      0.9      844    0.002    0.122    0.056    0.001    0.000    0.000    0.000    0.013
1961   2  15    0.058    0.059    0.117    0.080    0.037    0.003    0.034    0.003    0.004     13.2      0.8        3      0.5      0.4        1      0.3        1     19.9    0.698    0.026    0.029    0.015    0.013    0.006      0.0      0.1      0.9      846    0.002    0.160    0.076    0.001    0.000    0.000    0.000    0.013
1961   2  16    0.058    0.059    0.104    0.069    0.034    0.003    0.032    0.003    0.004     13.2      0.8        3      0.6      0.4        1      0.3        1     20.0    0.700    0.026    0.029    0.016    0.013    0.006      0.0      0.1      0.9      847    0.002    0.105    0.061    0.001    0.000    0.000    0.000    0.013
1961   2  17    0.058    0.059    0.133    0.093    0.040    0.003    0.037    0.003    0.004     13.3      0.8        3      0.6      0.4        1      0.3        1     20.1    0.703    0.026    0.029    0.016    0.013    0.006      0.0      0.1      0.9      848    0.002    0.142    0.094    0.001    0.000    0.000    0.000    0.013
1961   2  18    0.059    0.060    0.153    0.109    0.043    0.003    0.040    0.003    0.004     13.4      0.8        3      0.6      0.4        1      0.3        1     20.2    0.707    0.026    0.030    0.016    0.013    0.006      0.0      0.1      0.9      850    0.002    0.092    0.063    0.002    0.000    0.000    0.000    0.013
1961   2  19    0.059    0.060    0.179    0.131    0.048    0.004    0.044    0.003    0.004     13.4      0.8        3      0.6      0.4        1      0.3        1     20.3    0.710    0.027    0.030    0.017    0.013    0.006      0.0      0.1      0.9      851    0.002    0.093    0.087    0.002    0.000    0.000    0.000    0.013
